日期,累计收益,当日投资组合
2022-07-07 00:00:00,0.061278593674315124,"[0.3150637276696091, 0.37696625222503377, 0.3079700201053572]"
2022-07-08 00:00:00,0.062370397156415416,"[0.316121348411935, 0.3720652267620725, 0.31181342482599245]"
2022-07-11 00:00:00,0.04780737260608047,"[0.3152022015574651, 0.3715216730191012, 0.3132761254234338]"
2022-07-12 00:00:00,0.03962991545454575,"[0.31156030710683946, 0.3783491309089416, 0.31009056198421897]"
2022-07-13 00:00:00,0.04389138881886423,"[0.3071334315243701, 0.38091214552268804, 0.3119544229529419]"
2022-07-14 00:00:00,0.039715275588896606,"[0.30991460238717855, 0.3779809534299771, 0.3121044441828444]"
2022-07-15 00:00:00,0.021796405844178524,"[0.3124162039132081, 0.37600935963387516, 0.3115744364529166]"
2022-07-18 00:00:00,0.040419248571941936,"[0.312187764995012, 0.3685328236002786, 0.31927941140470945]"
2022-07-19 00:00:00,0.04177371005554656,"[0.3158843138743349, 0.3584508192280412, 0.3256648668976238]"
2022-07-20 00:00:00,0.04913101153422793,"[0.31563000008721054, 0.35901561163318996, 0.32535438827959945]"
2022-07-21 00:00:00,0.03712678759133993,"[0.31567102410748354, 0.3563205354433148, 0.3280084404492016]"
2022-07-22 00:00:00,0.03844833511545023,"[0.3219805526771033, 0.3467793662780463, 0.3312400810448505]"
2022-07-25 00:00:00,0.030715772453793387,"[0.3206941578686638, 0.3417194957037103, 0.3375863464276259]"
2022-07-26 00:00:00,0.040715761316152996,"[0.32763352144434343, 0.3364602221496314, 0.3359062564060252]"
2022-07-27 00:00:00,0.04134672526859443,"[0.3315609241891013, 0.3292832526597235, 0.33915582315117504]"
2022-07-28 00:00:00,0.04334996324286431,"[0.3251557241782436, 0.33242641163042075, 0.3424178641913356]"
2022-07-29 00:00:00,0.03227951194630871,"[0.32457902571628083, 0.33284842096837813, 0.3425725533153411]"
2022-08-01 00:00:00,0.03659227724140622,"[0.3240638381419607, 0.33491169351717287, 0.3410244683408664]"
2022-08-02 00:00:00,0.01125826093279247,"[0.3234974827501385, 0.33292552099284967, 0.3435769962570118]"
2022-08-03 00:00:00,0.006795372257483944,"[0.3255115018966861, 0.3343855660706944, 0.3401029320326195]"
2022-08-04 00:00:00,0.014747055394837255,"[0.3268409661239131, 0.3344170437226226, 0.3387419901534644]"
2022-08-05 00:00:00,0.03380183414705129,"[0.3182097252993421, 0.34259160682710216, 0.3391986678735556]"
2022-08-08 00:00:00,0.035112737098566583,"[0.31826754754054487, 0.3512822076418185, 0.3304502448176366]"
2022-08-09 00:00:00,0.03726074106734823,"[0.32252436453074856, 0.34677137130836755, 0.33070426416088394]"
2022-08-10 00:00:00,0.03001042752106754,"[0.32383198740091995, 0.3440995247877111, 0.33206848781136905]"
2022-08-11 00:00:00,0.049679705131830086,"[0.3209665311971364, 0.347452813728627, 0.3315806550742365]"
2022-08-12 00:00:00,0.04955744221870739,"[0.31237737931283166, 0.36072680886866365, 0.3268958118185047]"
