日期,累计收益,当日投资组合
2022-07-12 00:00:00,0.058899313053296154,"[0.3723543874777416, 0.3413725262091042, 0.28627308631315423]"
2022-07-13 00:00:00,0.061126053595038726,"[0.359981393395653, 0.3553555308629388, 0.28466307574140826]"
2022-07-14 00:00:00,0.05825103366306944,"[0.35984519310549395, 0.35855914083252105, 0.28159566606198494]"
2022-07-15 00:00:00,0.03822353147108865,"[0.36105174024161696, 0.35967813461472714, 0.27927012514365596]"
2022-07-18 00:00:00,0.05503443762279743,"[0.3619418536182699, 0.3486433069595278, 0.28941483942220225]"
2022-07-19 00:00:00,0.05649499924745972,"[0.3553734898569292, 0.3506313583385005, 0.2939951518045703]"
2022-07-20 00:00:00,0.0648391788650761,"[0.35417392218980365, 0.3525175679798216, 0.2933085098303749]"
2022-07-21 00:00:00,0.0520623041682575,"[0.3542530596459124, 0.34747229290665815, 0.2982746474474295]"
2022-07-22 00:00:00,0.052372010861132266,"[0.3627772040188635, 0.34037539814526285, 0.29684739783587366]"
2022-07-25 00:00:00,0.04510748692894874,"[0.3655778454798278, 0.33826240198634366, 0.29615975253382854]"
2022-07-26 00:00:00,0.05447748959766056,"[0.36695371502620566, 0.33913731154650545, 0.2939089734272889]"
2022-07-27 00:00:00,0.053784565952975934,"[0.36418880858244695, 0.335110041851385, 0.3007011495661681]"
2022-07-28 00:00:00,0.05987683215824676,"[0.3643650147298888, 0.33147374146826153, 0.3041612438018496]"
2022-07-29 00:00:00,0.047267050770555596,"[0.36697590732254154, 0.3249241857520058, 0.3080999069254527]"
2022-08-01 00:00:00,0.05270444238392599,"[0.3673940267369616, 0.3227200271312208, 0.3098859461318177]"
2022-08-02 00:00:00,0.029395897479008542,"[0.3703334583648552, 0.31988525217964286, 0.30978128945550193]"
2022-08-03 00:00:00,0.025301108641364686,"[0.3606391028004519, 0.3340033795230984, 0.30535751767644975]"
2022-08-04 00:00:00,0.032703728370411494,"[0.3594938076086511, 0.33787364888754445, 0.3026325435038046]"
2022-08-05 00:00:00,0.05028023577738237,"[0.3561860910550896, 0.3412463640202343, 0.3025675449246762]"
2022-08-08 00:00:00,0.05179861612951198,"[0.3507335237062013, 0.349353927642743, 0.29991254865105577]"
2022-08-09 00:00:00,0.05260087267741188,"[0.3480171589837065, 0.34683019755778044, 0.3051526434585131]"
2022-08-10 00:00:00,0.04653436253603418,"[0.3388170910482159, 0.35920323101337537, 0.3019796779384088]"
2022-08-11 00:00:00,0.06637417877386717,"[0.3342743520743911, 0.36189310901810656, 0.3038325389075024]"
2022-08-12 00:00:00,0.06830834691203257,"[0.33241814985055956, 0.3667610304565016, 0.30082081969293883]"
2022-08-15 00:00:00,0.06534932212706714,"[0.3335625726267211, 0.36538720965119353, 0.3010502177220853]"
2022-08-16 00:00:00,0.06666003103065611,"[0.3368821945779021, 0.36252651545777254, 0.30059128996432544]"
2022-08-17 00:00:00,0.07781116554988277,"[0.33680572166630623, 0.36214467307808923, 0.3010496052556045]"
2022-08-18 00:00:00,0.06679986880954768,"[0.34023323774430625, 0.36112839069624125, 0.29863837155945244]"
2022-08-19 00:00:00,0.058375937997163924,"[0.3395759741876985, 0.35512734536026425, 0.3052966804520372]"
2022-08-22 00:00:00,0.06719353360009869,"[0.339435182278447, 0.3502419544612202, 0.3103228632603329]"
2022-08-23 00:00:00,0.060051244197697404,"[0.3341694742894866, 0.3423826280572039, 0.32344789765330956]"
2022-08-24 00:00:00,0.03905951281611543,"[0.34087299402029897, 0.3384958105490292, 0.32063119543067187]"
2022-08-25 00:00:00,0.048776638985808245,"[0.33690114980408314, 0.3372298943134889, 0.325868955882428]"
2022-08-26 00:00:00,0.04567756348184119,"[0.3388774594375418, 0.3321697546825629, 0.32895278587989535]"
2022-08-29 00:00:00,0.0420762710788387,"[0.33566327331208834, 0.3420220209275528, 0.3223147057603589]"
2022-08-30 00:00:00,0.04004480981567651,"[0.3478833678608937, 0.33317197737049836, 0.31894465476860806]"
2022-08-31 00:00:00,0.03592794857278142,"[0.3484374860095849, 0.33309250510823285, 0.3184700088821823]"
2022-09-01 00:00:00,0.028334992634755314,"[0.3453610770690115, 0.3377118491919366, 0.31692707373905205]"
2022-09-02 00:00:00,0.028091031476026172,"[0.33947139048265135, 0.33929884403877963, 0.32122976547856896]"
2022-09-05 00:00:00,0.02657381461669238,"[0.3387691632169935, 0.3394410778590153, 0.32178975892399125]"
2022-09-06 00:00:00,0.03993428169663333,"[0.3383160065505845, 0.34004353478930893, 0.32164045866010665]"
2022-09-07 00:00:00,0.04080399399542757,"[0.34670636575621394, 0.3363930395089297, 0.3169005947348564]"
2022-09-08 00:00:00,0.0388939985489942,"[0.34669871503994787, 0.33600788147973265, 0.3172934034803196]"
2022-09-09 00:00:00,0.05172917607067392,"[0.33977582568080883, 0.3478257403829098, 0.31239843393628125]"
2022-09-13 00:00:00,0.056913340061359084,"[0.3398251454153202, 0.3460697779793759, 0.31410507660530396]"
2022-09-14 00:00:00,0.04715670934459168,"[0.34295325970972923, 0.3409887571017753, 0.3160579831884956]"
2022-09-15 00:00:00,0.038437791112790234,"[0.35457794440834023, 0.3205374584525897, 0.3248845971390701]"
2022-09-16 00:00:00,0.012966762497918703,"[0.3452688909666755, 0.3262158929521811, 0.3285152160811433]"
2022-09-19 00:00:00,0.008590703440687717,"[0.3477437842633085, 0.3307436360470508, 0.3215125796896407]"
2022-09-20 00:00:00,0.008337180130779736,"[0.3533467753683404, 0.3173861801020328, 0.3292670445296268]"
2022-09-21 00:00:00,0.00689683879966675,"[0.35183768638885615, 0.3176342276129701, 0.3305280859981738]"
